EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TEMP_MAX_F,TEMP_MIN_F,TEMP_MEAN_F,SUNRISE,SUNSET,PRECIP_SUM_IN,RAIN_SUM_IN,PRECIP_HOURS,MAX_WIND_MPH,MAX_GUST_MPH
1188099,2024-05-26,2024-05-26,1930,2200,37.747,-87.9292,37.7403,-87.9279,79.34,67.19,71.28125,2024-05-26 10:34:01,2024-05-27 01:03:57,1.0393702,1.0393702,10.0,16.716242,33.555
1188073,2024-05-26,2024-05-26,2000,2240,37.7827,-87.5476,37.7652,-87.5971,80.96,66.74,71.88875,2024-05-26 10:32:23,2024-05-27 01:02:41,1.515748,1.515748,9.0,17.625515,34.6735
1188060,2024-05-26,2024-05-26,2030,2230,36.921,-89.0615,36.8433,-89.0446,82.49,68.0,72.48125,2024-05-26 10:40:28,2024-05-27 01:06:17,1.7677165,1.7677165,9.0,14.052206,33.555
1188101,2024-05-26,2024-05-26,2030,2215,37.7829,-87.1727,37.7411,-87.1615,80.69,65.119995,71.776245,2024-05-26 10:30:56,2024-05-27 01:01:14,1.3188976,1.3188976,9.0,17.830168,36.239403
1193664,2024-06-01,2024-06-01,1230,1630,36.9805,-89.0965,36.9804,-89.0588,79.07,64.49,69.53375,2024-06-01 10:37:45,2024-06-02 01:10:31,1.4921259,1.4921259,19.0,14.770977,29.7521
1191082,2024-06-03,2024-06-03,1945,2015,36.8792,-86.8384,36.8792,-86.8369,85.64,63.14,73.415,2024-06-03 10:28:34,2024-06-04 01:02:21,0.12598427,0.12598427,3.0,6.949117,14.9879
1191083,2024-06-04,2024-06-04,1510,1540,37.7628,-85.3909,37.7627,-85.3929,82.31,63.68,71.2325,2024-06-04 10:20:12,2024-06-05 01:00:01,0.33070865,0.33070865,9.0,7.1092973,23.7122
1191086,2024-06-04,2024-06-04,1603,1703,38.1988,-85.7957,38.1951,-85.7973,81.23,62.15,71.375,2024-06-04 10:20:16,2024-06-05 01:02:34,0.098425195,0.098425195,6.0,9.496058,19.461899
1181815,2024-06-29,2024-06-29,2050,2350,38.4853,-82.6482,38.4849,-82.6486,94.37,75.92,82.74875,2024-06-29 10:09:48,2024-06-30 00:58:47,0.2047244,0.2047244,3.0,10.116089,30.1995
1206804,2024-07-03,2024-07-03,2015,2115,38.1957,-85.8024,38.1965,-85.8008,93.83,76.1,82.520004,2024-07-03 10:24:58,2024-07-04 01:09:50,0.2913386,0.2913386,6.0,13.923416,27.291399
1203284,2024-07-16,2024-07-17,2245,400,37.478,-87.1411,37.4512,-87.1515,94.46001,76.19,82.973755,2024-07-16 10:40:37,2024-07-17 01:08:35,0.04330709,0.04330709,2.0,11.7095785,25.0544
1203281,2024-07-16,2024-07-17,2300,300,37.4529,-87.7119,37.4174,-87.7677,94.64,75.02,81.84125,2024-07-16 10:43:13,2024-07-17 01:10:48,0.16929133,0.16929133,5.0,10.774819,25.0544
1203286,2024-07-17,2024-07-17,0,345,37.35,-87.23,37.3494,-87.2237,83.119995,71.96,77.791245,2024-07-17 10:42:14,2024-07-18 01:08:09,0.14173228,0.14173228,6.0,9.182606,29.528399
1203283,2024-07-17,2024-07-17,30,300,37.28,-87.11,37.2805,-87.1052,83.39,71.51,77.61499,2024-07-17 10:41:57,2024-07-18 01:07:30,0.16929135,0.16929135,5.0,10.2047415,19.238201
1203282,2024-07-17,2024-07-17,30,400,37.362,-87.5133,37.3235,-87.5113,82.49,71.69,77.45375,2024-07-17 10:43:12,2024-07-18 01:09:06,0.2913386,0.2913386,7.0,7.8804655,29.081
1203285,2024-07-17,2024-07-17,115,300,37.22,-87.18,37.2383,-87.1655,82.76,71.51,77.371254,2024-07-17 10:42:09,2024-07-18 01:07:20,0.1496063,0.1496063,5.0,7.02076,18.790798
1203243,2024-07-21,2024-07-21,2005,2130,36.6345,-88.3271,36.6203,-88.3267,85.82,68.36,76.21999,2024-07-21 10:51:25,2024-07-22 01:08:13,0.023622049,0.023622049,1.0,6.9383073,14.9879
1206852,2024-07-21,2024-07-22,2355,55,36.962,-85.8818,36.9639,-85.8795,84.38,68.99,75.16625,2024-07-21 10:40:43,2024-07-22 00:58:55,0.023622049,0.023622049,4.0,5.2031293,15.4353
1206853,2024-07-22,2024-07-22,158,258,36.9805,-85.7927,36.981,-85.7921,82.49,67.91,73.745,2024-07-22 10:41:18,2024-07-23 00:58:23,0.44094488,0.44094488,13.0,7.395645,18.790798
1206855,2024-07-22,2024-07-22,1757,1857,37.7676,-86.412,37.7675,-86.4114,86.270004,68.27,75.6425,2024-07-22 10:41:32,2024-07-23 01:02:28,0.047244098,0.047244098,3.0,5.9438567,15.8827
1206923,2024-07-30,2024-07-30,1305,1305,37.3511,-85.9666,37.3511,-85.9655,85.28,68.99,75.89375,2024-07-30 10:47:14,2024-07-31 00:53:05,0.80708665,0.80708665,9.0,10.530545,27.9625
1204720,2024-07-31,2024-07-31,1213,1400,36.78,-83.62,36.7786,-83.6187,86.1872,67.1972,75.9797,2024-07-31 10:39:58,2024-08-01 00:41:39,0.03937008,0.03937008,6.0,6.4873004,19.9093
1204729,2024-07-31,2024-07-31,1215,1400,36.7918,-83.6076,36.7886,-83.6062,86.7722,67.782196,76.564705,2024-07-31 10:39:58,2024-08-01 00:41:39,0.03937008,0.03937008,6.0,6.4873004,19.9093
1204734,2024-07-31,2024-07-31,1230,1400,36.7526,-83.601,36.7537,-83.5993,86.4608,67.0208,75.98705,2024-07-31 10:40:09,2024-08-01 00:41:32,0.03937008,0.03937008,6.0,5.8205,17.896
1206943,2024-07-31,2024-07-31,1610,1710,37.1431,-85.1718,37.1436,-85.1708,87.439995,71.06,78.16625,2024-07-31 10:45:14,2024-08-01 00:48:26,0.062992126,0.062992126,4.0,8.5475645,20.580399
1206946,2024-07-31,2024-07-31,1740,1940,37.1179,-85.1945,37.1184,-85.1952,87.71001,71.33,78.29001,2024-07-31 10:45:42,2024-08-01 00:48:54,0.08267717,0.08267717,4.0,8.225348,20.133
1206947,2024-07-31,2024-07-31,1900,2100,37.1057,-85.2899,37.1062,-85.2892,87.53,70.97,78.0125,2024-07-31 10:45:53,2024-08-01 00:48:47,0.29133856,0.29133856,4.0,8.081115,20.133
1211191,2024-08-02,2024-08-02,1430,1630,36.8,-83.61,36.7919,-83.6079,85.2278,70.647804,75.07655,2024-08-02 10:41:34,2024-08-03 00:39:45,0.6259842,0.6259842,9.0,8.527049,26.844
1211193,2024-08-07,2024-08-07,1702,1900,37.3995,-84.4157,37.4031,-84.4163,87.17,70.79,77.990005,2024-08-07 10:47:39,2024-08-08 00:38:43,0.07874016,0.07874016,6.0,5.7032533,13.869399
1211192,2024-08-07,2024-08-07,1725,1900,37.3938,-84.4181,37.3948,-84.4174,87.17,70.79,77.990005,2024-08-07 10:47:39,2024-08-08 00:38:43,0.07874016,0.07874016,6.0,5.7032533,13.869399
1200418,2024-08-28,2024-08-28,1700,1800,38.99,-84.4,38.99,-84.398,95.270004,70.79,80.92624,2024-08-28 11:03:47,2024-08-29 00:13:50,0.007874016,0.007874016,1.0,10.116089,23.4885
1200419,2024-08-28,2024-08-28,1730,1830,39.01,-84.38,39.0168,-84.3797,95.53999,70.07,80.603745,2024-08-28 11:03:17,2024-08-29 00:13:20,0.003937008,0.003937008,1.0,10.504376,23.7122
1200420,2024-08-28,2024-08-28,1745,1845,38.95,-84.41,38.947,-84.407,95.270004,70.79,80.92624,2024-08-28 11:03:47,2024-08-29 00:13:50,0.007874016,0.007874016,1.0,10.116089,23.4885
1218307,2024-09-22,2024-09-22,1840,1840,36.8774,-84.0744,36.877,-84.0743,90.05,64.76,75.09125,2024-09-22 11:24:49,2024-09-22 23:32:36,0.0118110245,0.0118110245,2.0,7.9939504,21.2515
1217187,2024-09-27,2024-09-27,1340,1800,38.5359,-82.7195,38.4801,-82.7162,72.86,66.380005,68.333755,2024-09-27 11:23:33,2024-09-27 23:19:08,2.2913384,2.2913384,20.0,27.08572,67.11
1217186,2024-09-27,2024-09-27,1350,1800,38.3374,-82.81,38.3278,-82.8114,72.23,66.56,68.255005,2024-09-27 11:24:07,2024-09-27 23:19:46,2.5826771,2.5826771,19.0,27.616985,65.9915
1217190,2024-09-27,2024-09-27,1630,1830,38.7227,-82.9659,38.7157,-82.9699,70.79,66.2,67.81625,2024-09-27 11:24:58,2024-09-27 23:20:30,2.8149605,2.8149605,19.0,26.536987,61.9649
1229909,2025-01-30,2025-01-30,1640,1830,36.6571,-88.8108,36.6588,-88.8061,55.49,41.36,46.9175,2025-01-30 12:58:15,2025-01-30 23:18:54,1.8228348,1.8228348,16.0,13.512109,28.6336
1229921,2025-01-30,2025-01-30,1740,1900,36.69,-89.0249,36.69,-88.9978,56.3,40.46,46.98125,2025-01-30 12:59:12,2025-01-30 23:19:51,2.3307085,2.3307085,17.0,13.898234,30.4232
1229929,2025-01-30,2025-01-30,1740,1900,36.73,-88.8717,36.7476,-88.8714,55.13,40.82,46.467503,2025-01-30 12:58:23,2025-01-30 23:18:46,1.7716538,1.7716538,17.0,12.890439,29.9758
1229931,2025-01-30,2025-01-30,1745,1930,36.7049,-88.3125,36.7046,-88.3112,52.79,38.03,44.89625,2025-01-30 12:56:29,2025-01-30 23:16:52,1.6220473,1.6220473,16.0,13.923415,31.5417
1229930,2025-01-30,2025-01-30,1750,1900,36.5703,-88.8058,36.5705,-88.8082,55.4,41.809998,47.12,2025-01-30 12:58:07,2025-01-30 23:19:03,1.8464568,1.8464568,16.0,13.14749,31.9891
1235029,2025-02-15,2025-02-16,430,400,36.642,-87.1833,36.6419,-87.1485,64.76,37.85,49.13375,2025-02-15 12:36:06,2025-02-15 23:29:19,3.4999998,3.4999998,21.0,17.730606,37.581596
1236385,2025-02-15,2025-02-15,750,850,36.7279,-86.6119,36.7275,-86.6074,63.5,42.260002,51.574997,2025-02-15 12:33:49,2025-02-15 23:26:51,2.0866141,2.0866141,16.0,22.628557,40.9371
1236251,2025-02-15,2025-02-16,909,100,36.6604,-88.8055,36.6584,-88.8158,48.559998,39.38,44.1125,2025-02-15 12:42:42,2025-02-15 23:35:56,3.3700783,3.3700783,21.0,15.103478,31.0943
1236546,2025-02-15,2025-02-16,909,0,36.6576,-88.822,36.6576,-88.8162,48.559998,39.38,44.1125,2025-02-15 12:42:42,2025-02-15 23:35:56,3.3700783,3.3700783,21.0,15.103478,31.0943
1236232,2025-02-15,2025-02-16,917,100,36.6023,-88.4032,36.5951,-88.4027,59.81,40.28,47.85875,2025-02-15 12:40:44,2025-02-15 23:34:08,2.6417322,2.6417322,20.0,15.686539,33.1076
1236559,2025-02-15,2025-02-16,1000,0,36.5558,-89.0101,36.5506,-89.0101,47.48,38.75,43.175,2025-02-15 12:43:34,2025-02-15 23:36:58,3.4763777,3.4763777,21.0,13.6456995,29.3047
1237989,2025-02-15,2025-02-15,1005,1245,36.7741,-86.1644,36.7738,-86.1623,63.5,43.52,51.87875,2025-02-15 12:32:29,2025-02-15 23:25:19,1.8267716,1.8267716,15.0,22.641546,44.0689
1238011,2025-02-15,2025-02-15,1015,1215,36.811,-85.3591,36.8097,-85.3595,59.63,42.17,50.5325,2025-02-15 12:29:10,2025-02-15 23:22:00,2.2559056,2.2559056,17.0,17.707659,40.042297
1236137,2025-02-15,2025-02-15,1021,1021,36.61,-88.27,36.6112,-88.2727,60.89,39.56,47.92625,2025-02-15 12:40:16,2025-02-15 23:33:40,3.1181102,3.1181102,19.0,14.352147,30.4232
1236386,2025-02-15,2025-02-15,1040,1240,36.96,-86.87,36.9549,-86.8649,61.61,38.3,47.78,2025-02-15 12:35:28,2025-02-15 23:27:56,2.4960632,2.4960632,19.0,18.498583,36.9105
1237990,2025-02-15,2025-02-15,1045,1245,36.7395,-86.488,36.7403,-86.4856,63.14,43.34,51.93125,2025-02-15 12:33:21,2025-02-15 23:26:22,2.015748,2.015748,16.0,23.099123,40.7134
1237992,2025-02-15,2025-02-15,1050,1250,36.73,-85.86,36.7292,-85.859,61.61,42.53,51.425,2025-02-15 12:30:59,2025-02-15 23:24:00,2.0826774,2.0826774,15.0,22.528822,45.1874
1236235,2025-02-15,2025-02-16,1052,100,36.5466,-88.145,36.541,-88.1599,59.9,39.829998,47.79125,2025-02-15 12:39:43,2025-02-15 23:33:18,3.6338582,3.6338582,19.0,13.228598,29.3047
1235578,2025-02-15,2025-02-16,1054,400,36.9035,-87.4828,36.9272,-87.6484,61.34,37.31,46.43,2025-02-15 12:37:46,2025-02-15 23:30:25,3.2401574,3.2401574,20.0,17.007086,31.7654
1236548,2025-02-15,2025-02-16,1100,0,36.6083,-88.9484,36.5975,-88.9463,48.38,39.11,43.58,2025-02-15 12:43:05,2025-02-15 23:36:30,3.846457,3.846457,21.0,14.095319,29.528399
1236650,2025-02-15,2025-02-16,1205,0,36.9563,-88.5482,36.9599,-88.5818,48.65,39.11,44.0975,2025-02-15 12:42:06,2025-02-15 23:34:35,2.8031495,2.8031495,20.0,13.468523,31.318
1237991,2025-02-15,2025-02-15,1310,1510,37.111,-85.2823,37.1116,-85.2826,59.63,42.17,49.27625,2025-02-15 12:28:59,2025-02-15 23:21:03,1.9921257,1.9921257,16.0,21.2462,42.9504
1236387,2025-02-15,2025-02-15,1340,1540,37.03,-86.6,37.0153,-86.6032,62.69,38.66,48.75125,2025-02-15 12:34:08,2025-02-15 23:26:24,2.7007878,2.7007878,19.0,18.311317,40.042297
1236388,2025-02-15,2025-02-15,1350,1550,36.9372,-86.5836,36.933,-86.5845,62.780003,39.2,49.14125,2025-02-15 12:34:03,2025-02-15 23:26:30,2.511811,2.511811,19.0,18.820736,38.2527
1238024,2025-02-15,2025-02-15,1430,2130,37.3117,-84.9587,37.3118,-84.9575,58.64,40.190002,47.5475,2025-02-15 12:28:14,2025-02-15 23:19:44,1.8582678,1.8582678,15.0,18.031109,42.503
1235577,2025-02-15,2025-02-16,1454,400,36.7727,-87.3683,36.7548,-87.3588,61.7,37.04,47.16875,2025-02-15 12:37:13,2025-02-15 23:30:03,3.2047246,3.2047246,20.0,16.563244,36.239403
1236139,2025-02-15,2025-02-16,1500,100,36.6384,-88.2798,36.6366,-88.3352,60.17,39.47,47.68625,2025-02-15 12:40:21,2025-02-15 23:33:34,2.3503938,2.3503938,21.0,14.208913,28.8573
1237372,2025-02-15,2025-02-16,1500,0,37.5213,-87.5311,37.5057,-87.5417,50.09,35.87,44.315,2025-02-15 12:38:30,2025-02-15 23:29:27,2.0472443,2.0472443,17.0,17.781687,33.555
1236566,2025-02-15,2025-02-16,1500,0,36.5586,-89.2277,36.5531,-89.2456,46.58,38.48,42.927498,2025-02-15 12:44:02,2025-02-15 23:37:26,3.1496062,3.1496062,22.0,13.163181,29.3047
1236598,2025-02-15,2025-02-16,1540,0,36.9187,-88.8451,36.9063,-88.8607,48.29,39.11,44.06375,2025-02-15 12:43:03,2025-02-15 23:35:32,3.1417325,3.1417325,22.0,14.26822,28.409899
1236867,2025-02-15,2025-02-15,1600,2300,36.9513,-88.8922,37.0477,-89.0786,47.12,38.39,43.385,2025-02-15 12:43:32,2025-02-15 23:36:00,3.0984251,3.0984251,21.0,13.04384,26.844
1237869,2025-02-15,2025-02-16,1600,0,37.6907,-87.0903,37.6514,-86.8719,53.42,36.68,44.33,2025-02-15 12:37:18,2025-02-15 23:27:40,2.2440946,2.2440946,18.0,15.637413,28.8573
1236389,2025-02-15,2025-02-15,1610,1810,37.43,-86.81,37.4333,-86.8024,49.91,37.67,43.2575,2025-02-15 12:35:32,2025-02-15 23:26:41,1.8149606,1.8149606,19.0,16.342737,31.9891
1236390,2025-02-15,2025-02-15,1610,1710,37.49,-86.85,37.4853,-86.8544,46.67,37.22,42.63875,2025-02-15 12:36:06,2025-02-15 23:27:03,2.42126,2.42126,19.0,15.907886,30.6469
1236135,2025-02-15,2025-02-16,1617,300,36.7448,-87.7119,36.7604,-87.7587,59.63,38.66,46.22375,2025-02-15 12:38:33,2025-02-15 23:31:34,3.1535432,3.1535432,19.0,13.468523,32.660202
1236658,2025-02-15,2025-02-16,1620,0,36.987,-88.637,36.971,-88.6362,46.76,38.48,43.34,2025-02-15 12:42:40,2025-02-15 23:34:57,2.8346457,2.8346457,21.0,14.17718,30.1995
1237358,2025-02-15,2025-02-16,1630,200,37.3228,-87.1111,37.1955,-87.273,50.0,37.22,45.222504,2025-02-15 12:36:49,2025-02-15 23:28:20,2.3858263,2.3858263,19.0,17.2445,33.555
1238006,2025-02-15,2025-02-15,1645,1745,36.75,-86.58,36.75,-86.5779,63.5,42.260002,51.574997,2025-02-15 12:33:49,2025-02-15 23:26:51,2.0866141,2.0866141,16.0,22.628557,40.9371
1236252,2025-02-15,2025-02-16,1700,100,36.8584,-88.6393,36.8512,-88.6397,48.65,39.2,44.6525,2025-02-15 12:42:30,2025-02-15 23:35:09,2.9055119,2.9055119,21.0,14.414771,30.4232
1236612,2025-02-15,2025-02-16,1700,0,36.7898,-89.0146,36.7868,-89.0225,47.66,38.66,43.1375,2025-02-15 12:43:50,2025-02-15 23:36:40,3.397638,3.397638,21.0,12.451071,27.738798
1237337,2025-02-15,2025-02-16,1742,100,37.0781,-87.849,37.0733,-87.8512,48.92,37.58,44.18375,2025-02-15 12:39:26,2025-02-15 23:31:31,3.0,3.0,20.0,14.352147,29.081
1236584,2025-02-15,2025-02-16,1743,0,36.8001,-88.9054,36.8009,-88.8918,47.75,37.94,43.2575,2025-02-15 12:43:21,2025-02-15 23:36:12,3.1771655,3.1771655,21.0,12.046613,25.949202
1236541,2025-02-15,2025-02-16,1757,100,36.6665,-88.7702,36.6503,-88.7585,48.559998,39.38,44.1125,2025-02-15 12:42:42,2025-02-15 23:35:56,3.3700783,3.3700783,21.0,15.103478,31.0943
1237355,2025-02-15,2025-02-16,1800,0,37.4003,-87.7142,37.3884,-87.6805,49.190002,35.510002,44.0375,2025-02-15 12:39:22,2025-02-15 23:30:31,2.0629919,2.0629919,17.0,17.136427,33.1076
1237377,2025-02-15,2025-02-16,1810,0,37.52,-87.5,37.5125,-87.5,50.09,35.87,44.315,2025-02-15 12:38:30,2025-02-15 23:29:27,2.0472443,2.0472443,17.0,17.781687,33.555
1237374,2025-02-15,2025-02-16,1810,0,37.49,-87.85,37.4854,-87.8578,49.82,35.33,44.0,2025-02-15 12:39:56,2025-02-15 23:30:53,1.7047244,1.7047244,17.0,18.16039,34.8972
1237388,2025-02-15,2025-02-16,1810,0,37.5281,-87.7504,37.5211,-87.7541,46.49,35.6,42.916252,2025-02-15 12:39:27,2025-02-15 23:30:24,2.1535435,2.1535435,17.0,18.97696,36.239403
1230212,2025-02-15,2025-02-16,1845,1700,36.7808,-88.471,36.7784,-88.4708,51.440002,40.1,45.545002,2025-02-15 12:41:28,2025-02-15 23:34:18,3.2204723,3.2204723,21.0,16.555311,32.4365
1236868,2025-02-15,2025-02-16,1900,0,37.15,-88.11,37.1483,-88.1594,48.02,36.41,43.19375,2025-02-15 12:40:28,2025-02-15 23:32:22,2.53937,2.53937,20.0,13.236633,29.3047
1236693,2025-02-15,2025-02-15,1900,2300,37.1834,-88.0989,37.1818,-88.1049,48.02,36.41,43.19375,2025-02-15 12:40:28,2025-02-15 23:32:22,2.53937,2.53937,20.0,13.236633,29.3047
1236694,2025-02-15,2025-02-15,1900,2300,37.2489,-88.174,37.2437,-88.1848,47.3,35.87,42.518753,2025-02-15 12:41:02,2025-02-15 23:32:44,2.4606302,2.4606302,19.0,13.75755,29.3047
1230214,2025-02-15,2025-02-16,1900,100,36.8669,-88.3541,36.8886,-88.3446,51.35,38.93,45.0725,2025-02-15 12:41:04,2025-02-15 23:33:44,3.5157483,3.5157483,21.0,15.576493,31.7654
1237360,2025-02-15,2025-02-16,1907,0,37.6056,-87.3667,37.463,-87.3348,51.71,35.6,44.416252,2025-02-15 12:38:06,2025-02-15 23:28:51,2.1574802,2.1574802,17.0,16.394707,32.660202
1237356,2025-02-15,2025-02-16,2000,0,37.1972,-87.4606,37.1913,-87.4618,50.09,37.4,44.85125,2025-02-15 12:38:10,2025-02-15 23:29:53,2.4251971,2.4251971,20.0,15.662993,29.9758
1287244,2025-02-15,2025-02-15,2000,2100,37.579,-85.9014,37.5813,-85.9007,59.09,38.84,46.036247,2025-02-15 12:32:20,2025-02-15 23:23:05,2.2716534,2.2716534,18.0,18.03527,33.3313
1236544,2025-02-15,2025-02-16,2100,0,36.7694,-88.8219,36.7745,-89.1084,48.47,38.66,44.405,2025-02-15 12:42:53,2025-02-15 23:35:44,2.917323,2.917323,21.0,13.917125,27.738798
1238004,2025-02-15,2025-02-15,2119,2319,37.41,-86.88,37.4109,-86.8739,46.940002,36.95,43.11125,2025-02-15 12:36:01,2025-02-15 23:27:09,2.1181102,2.1181102,19.0,15.502425,30.1995
1236440,2025-02-15,2025-02-16,2130,2130,37.3737,-85.9349,37.372,-85.935,60.08,38.84,47.36375,2025-02-15 12:32:07,2025-02-15 23:23:26,2.8976378,2.8976378,19.0,17.322311,39.594902
1236537,2025-02-15,2025-02-16,2200,100,36.696,-88.278,36.6949,-88.2698,60.17,39.47,47.68625,2025-02-15 12:40:21,2025-02-15 23:33:34,2.3503938,2.3503938,21.0,14.208913,28.8573
1287236,2025-02-15,2025-02-15,2200,2300,38.3917,-84.5308,38.394,-84.5255,47.75,35.15,40.182503,2025-02-15 12:27:52,2025-02-15 23:16:18,1.7755905,1.7637796,15.0,11.860847,24.383299
1238003,2025-02-15,2025-02-15,2225,2355,37.0047,-86.4223,37.0025,-86.4189,62.87,39.29,49.317497,2025-02-15 12:33:39,2025-02-15 23:25:55,2.9527562,2.9527562,20.0,18.20992,38.029
1236398,2025-02-15,2025-02-15,2236,2359,37.12,-85.42,37.128,-85.4027,61.519997,41.72,48.6425,2025-02-15 12:30:00,2025-02-15 23:21:53,2.3582678,2.3582678,18.0,21.158579,42.0556
1236394,2025-02-15,2025-02-15,2237,2337,38.2911,-85.474,38.294,-85.4703,46.49,36.5,41.12375,2025-02-15 12:31:38,2025-02-15 23:20:27,1.8661418,1.8661418,17.0,10.411668,22.369999
1236136,2025-02-15,2025-02-16,2300,300,36.9721,-87.669,36.9866,-87.7431,56.03,37.67,44.536247,2025-02-15 12:38:19,2025-02-15 23:30:47,2.8385828,2.8385828,20.0,15.777195,28.6336
1238002,2025-02-15,2025-02-16,2329,29,38.3371,-85.4848,38.3365,-85.484,46.22,36.32,40.583748,2025-02-15 12:31:42,2025-02-15 23:20:19,1.5748031,1.5748031,17.0,11.32395,20.3567
1238001,2025-02-15,2025-02-16,2354,54,38.36,-84.66,38.3587,-84.6581,47.75,35.69,40.64375,2025-02-15 12:28:18,2025-02-15 23:16:55,1.7244095,1.7165356,17.0,11.258579,25.501799
1238000,2025-02-16,2025-02-16,15,115,37.6344,-85.8513,37.6346,-85.8481,60.980003,25.880001,36.1325,2025-02-16 12:30:47,2025-02-16 23:23:33,1.6299213,1.3858268,13.0,24.559164,49.437702
1229943,2025-02-16,2025-02-16,26,226,38.5529,-83.837,38.5508,-83.8357,55.85,26.060001,36.5975,2025-02-16 12:24:22,2025-02-16 23:14:41,1.8070866,1.5393701,17.0,21.540638,41.6082
1231561,2025-02-16,2025-02-16,30,130,38.5,-83.76,38.4931,-83.7579,57.92,26.33,37.699997,2025-02-16 12:23:49,2025-02-16 23:14:20,1.2755907,1.0000001,19.0,23.02725,43.8452
1229942,2025-02-16,2025-02-16,50,250,38.51,-83.76,38.5096,-83.7614,57.92,26.33,37.699997,2025-02-16 12:23:49,2025-02-16 23:14:20,1.2755907,1.0000001,19.0,23.02725,43.8452
1229941,2025-02-16,2025-02-16,101,301,38.594,-83.4893,38.593,-83.4878,53.6,26.51,36.7925,2025-02-16 12:22:58,2025-02-16 23:13:05,1.4370075,1.1889763,18.0,19.17991,39.3712
1238021,2025-02-16,2025-02-16,130,230,38.0425,-84.8973,38.0426,-84.8988,58.55,25.34,36.518753,2025-02-16 12:27:49,2025-02-16 23:19:27,1.5236219,1.2401575,14.0,24.361742,43.6215
1236451,2025-02-16,2025-02-16,130,230,38.0839,-85.3693,38.0748,-85.3858,50.45,25.43,35.09,2025-02-16 12:29:45,2025-02-16 23:21:24,1.7125984,1.464567,15.0,22.692322,40.042297
1238014,2025-02-16,2025-02-16,138,238,38.0156,-85.3529,38.0158,-85.3533,57.92,25.7,35.86625,2025-02-16 12:29:41,2025-02-16 23:21:31,1.5984251,1.3385828,14.0,20.375433,42.503
1237995,2025-02-16,2025-02-16,215,315,37.675,-85.8869,37.6736,-85.8875,59.989998,25.7,35.783752,2025-02-16 12:31:15,2025-02-16 23:24:02,1.6929135,1.476378,12.0,20.70162,47.648098
1229940,2025-02-16,2025-02-16,320,520,39.0566,-84.439,39.0558,-84.4394,41.18,24.529999,33.46625,2025-02-16 12:27:16,2025-02-16 23:16:15,1.6456691,1.3818898,16.0,17.657429,38.2527
1229939,2025-02-16,2025-02-16,340,540,38.36,-84.78,38.3569,-84.7832,48.38,25.7,35.15375,2025-02-16 12:27:35,2025-02-16 23:18:29,2.0944881,1.8307087,16.0,19.870619,40.4897
1245600,2025-03-16,2025-03-16,115,215,36.7466,-85.1092,36.747,-85.1142,62.780003,42.440002,54.440002,2025-03-16 11:49:15,2025-03-16 23:48:57,0.6023622,0.6023622,16.0,21.873753,48.319202
1245601,2025-03-16,2025-03-16,115,215,36.75,-85.19,36.756,-85.1882,62.780003,42.440002,54.440002,2025-03-16 11:49:15,2025-03-16 23:48:57,0.6023622,0.6023622,16.0,21.873753,48.319202
1258926,2025-04-03,2025-04-03,1130,1330,37.0178,-85.3275,37.1339,-85.406,74.39,58.82,66.316246,2025-04-03 11:23:28,2025-04-04 00:05:46,1.1496063,1.1496063,18.0,22.242687,44.0689
1258927,2025-04-03,2025-04-03,1215,1415,36.9478,-85.598,37.0004,-85.6974,74.21,58.46,65.92249,2025-04-03 11:24:29,2025-04-04 00:06:41,1.6456695,1.6456695,19.0,23.387083,43.8452
1259147,2025-04-03,2025-04-03,1221,1421,36.7762,-86.6006,36.7597,-86.5049,74.57,57.559998,63.916252,2025-04-03 11:28:24,2025-04-04 00:10:25,2.7637794,2.7637794,23.0,25.528524,47.4244
1258928,2025-04-03,2025-04-03,1230,1430,37.06,-85.92,37.0201,-85.7838,74.48,57.47,64.86875,2025-04-03 11:25:46,2025-04-04 00:08:10,2.7519684,2.7519684,21.0,26.07065,50.1088
1258929,2025-04-03,2025-04-03,1400,2300,37.34,-84.91,37.3583,-84.875,72.86,57.559998,65.495,2025-04-03 11:21:12,2025-04-04 00:03:58,1.4173225,1.4173225,18.0,24.309305,46.0822
1258931,2025-04-03,2025-04-03,1410,1610,37.01,-85.73,37.0012,-85.7247,73.94,58.010002,65.153755,2025-04-03 11:24:53,2025-04-04 00:07:11,2.7362206,2.7362206,19.0,27.816713,48.766598
1258932,2025-04-03,2025-04-03,1430,1630,37.259,-85.5156,37.2492,-85.4617,75.29,58.280003,65.98625,2025-04-03 11:23:43,2025-04-04 00:06:18,3.2244096,3.2244096,20.0,22.686533,46.0822
1258930,2025-04-03,2025-04-03,1440,1640,38.0593,-84.8492,38.0356,-84.8166,74.75,53.42,64.08499,2025-04-03 11:20:26,2025-04-04 00:04:10,2.496063,2.496063,22.0,26.07065,45.1874
1274739,2025-04-03,2025-04-03,1606,1906,37.8577,-83.2987,37.8573,-83.2989,72.05,59.54,67.385,2025-04-03 11:14:24,2025-04-03 23:57:50,1.0196851,1.0196851,12.0,18.273016,38.476402
1258933,2025-04-03,2025-04-03,2025,2025,37.5119,-86.3768,37.5476,-86.2291,69.8,52.97,62.7575,2025-04-03 11:27:16,2025-04-04 00:10:14,3.0039372,3.0039372,23.0,29.733805,54.582798
