EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,NLCD_CODE,NLCD_CLASS,ELEVATION_M,IMPERVIOUS_SURFACE_PCT
702396,6/23/2017,6/23/2017,1747,1747,38.11,-84.92,38.1126,-84.9393,41,Deciduous Forest,232.802,0
702400,6/23/2017,6/23/2017,1747,1747,37.87,-85.43,37.8808,-85.426,82,Cultivated Crops,209.991,0
702399,6/23/2017,6/23/2017,1747,1747,38.3,-84.97,38.2974,-84.9484,41,Deciduous Forest,247.659,0
702398,6/23/2017,6/23/2017,1747,1747,38.1993,-84.8628,38.1997,-84.8622,21,"Developed, Open Space",204.824,15
702397,6/23/2017,6/23/2017,1747,1747,38.17,-84.86,38.1725,-84.8591,43,Mixed Forest,161.228,0
702401,6/23/2017,6/23/2017,1800,1800,37.92,-85.01,37.9246,-85.0122,81,Pasture/Hay,259.127,0
702403,6/23/2017,6/23/2017,1800,1800,38.07,-84.98,38.078,-84.9815,81,Pasture/Hay,256.401,0
702402,6/23/2017,6/23/2017,1800,1800,38.02,-84.9,38.0247,-84.9019,22,"Developed, Low Intensity",244.15,41
702404,6/23/2017,6/23/2017,1830,1830,37.65,-85.9,37.6602,-85.8891,82,Cultivated Crops,214.789,0
702407,6/23/2017,6/23/2017,1830,1830,38.06,-84.73,38.0543,-84.7492,21,"Developed, Open Space",263.097,7
702405,6/23/2017,6/23/2017,1830,1830,37.81,-85.51,37.8121,-85.4951,81,Pasture/Hay,190.372,0
702406,6/23/2017,6/23/2017,1830,1830,38.31,-84.03,38.3164,-84.0346,23,"Developed, Medium Intensity",256.383,71
695269,6/23/2017,6/23/2017,1835,2235,38.3,-83.66,38.35,-83.53,21,"Developed, Open Space",226.261,25
702408,6/23/2017,6/23/2017,1838,1838,37.38,-85.38,37.3822,-85.3828,82,Cultivated Crops,230.739,0
702409,6/23/2017,6/23/2017,1845,1845,38.05,-84.49,38.0515,-84.4982,22,"Developed, Low Intensity",300.86,44
696740,6/23/2017,6/24/2017,1856,200,38.6028,-82.9852,38.4776,-83.0502,41,Deciduous Forest,274.226,0
697063,6/23/2017,6/24/2017,1905,200,38.4745,-83.1338,38.3131,-83.2269,81,Pasture/Hay,324.694,0
695276,6/23/2017,6/23/2017,1909,2209,38.2,-83.84,38.2048,-83.779,81,Pasture/Hay,312.085,0
695283,6/23/2017,6/23/2017,1947,2217,37.86,-83.93,37.8639,-83.9354,41,Deciduous Forest,187.442,0
702410,6/23/2017,6/23/2017,2002,2002,38.17,-84.54,38.1594,-84.5458,82,Cultivated Crops,265.465,0
702411,6/23/2017,6/23/2017,2002,2002,38.21,-84.57,38.2139,-84.5701,81,Pasture/Hay,254.085,0
697043,6/23/2017,6/24/2017,2035,200,38.4684,-82.7109,38.3868,-82.7335,22,"Developed, Low Intensity",260.796,22
696734,6/23/2017,6/24/2017,2048,100,38.1361,-82.6444,38.1517,-82.6543,41,Deciduous Forest,251.704,0
695298,6/23/2017,6/23/2017,2050,2250,38.19,-83.44,38.162,-83.5491,41,Deciduous Forest,214.047,0
695290,6/23/2017,6/23/2017,2050,2250,38.13,-84.01,38.098,-84.0399,81,Pasture/Hay,300.916,0
695308,6/23/2017,6/23/2017,2110,2240,38.2196,-83.1566,38.2207,-83.1502,43,Mixed Forest,288.502,0
697047,6/23/2017,6/24/2017,2200,200,38.3953,-82.7363,38.4144,-82.7389,22,"Developed, Low Intensity",205.335,0
697738,7/3/2017,7/3/2017,1519,1604,37.32,-83.97,37.3184,-83.9675,22,"Developed, Low Intensity",338.554,29
697874,7/3/2017,7/3/2017,1630,1730,37.4058,-84.3523,37.4052,-84.3509,21,"Developed, Open Space",313.307,7
698530,7/6/2017,7/6/2017,1037,1037,37.88,-86.74,37.8814,-86.7333,41,Deciduous Forest,135.392,0
706970,7/22/2017,7/23/2017,2300,200,38.7761,-83.9932,38.7463,-83.9994,41,Deciduous Forest,210.385,0
706951,7/22/2017,7/23/2017,2300,100,38.77,-84,38.7756,-83.9989,23,"Developed, Medium Intensity",156.593,55
706950,7/22/2017,7/23/2017,2300,300,38.64,-83.75,38.6341,-83.7062,21,"Developed, Open Space",164.903,16
702373,7/23/2017,7/23/2017,7,240,38.4443,-83.7439,38.4402,-83.7484,21,"Developed, Open Space",269.644,0
711116,7/23/2017,7/23/2017,110,330,38.3638,-83.3643,38.29,-83.3704,41,Deciduous Forest,336.613,0
705010,7/27/2017,7/27/2017,1630,1800,38.1336,-82.8378,38.0479,-82.5735,11,Open Water,189.6,0
704911,7/28/2017,7/28/2017,1455,1620,37.76,-83.3,37.7458,-83.3032,52,Shrub/Scrub,360.751,0
704913,7/28/2017,7/28/2017,1455,1625,37.79,-83.28,37.7884,-83.264,41,Deciduous Forest,278.885,0
704914,7/28/2017,7/28/2017,1502,1710,37.75,-83.07,37.7591,-83.0963,41,Deciduous Forest,368.709,0
704917,7/28/2017,7/28/2017,1600,1730,37.75,-83.24,37.7314,-83.1948,41,Deciduous Forest,358.684,0
704919,7/28/2017,7/28/2017,1630,1800,37.81,-82.94,37.8022,-82.9346,41,Deciduous Forest,291.688,0
704918,7/28/2017,7/28/2017,1630,1805,37.78,-82.86,37.7714,-82.8634,21,"Developed, Open Space",201.387,3
705999,8/3/2017,8/3/2017,1626,1626,38.44,-85.34,38.4438,-85.349,81,Pasture/Hay,258.647,0
706000,8/3/2017,8/3/2017,1627,1627,38.45,-85.29,38.4505,-85.2955,21,"Developed, Open Space",267.41,9
711484,9/1/2017,9/1/2017,107,107,36.74,-86.67,36.7362,-86.6691,82,Cultivated Crops,204.267,0
711486,9/1/2017,9/1/2017,242,242,36.89,-86.73,36.8958,-86.725,81,Pasture/Hay,196.715,0
711487,9/1/2017,9/1/2017,306,306,36.7029,-86.3889,36.7225,-86.6272,81,Pasture/Hay,216.222,0
718430,9/1/2017,9/1/2017,347,1200,36.6425,-87.2069,36.6415,-87.2733,21,"Developed, Open Space",165.525,13
711488,9/1/2017,9/1/2017,518,518,36.72,-86.58,36.7254,-86.5795,24,"Developed, High Intensity",219.565,88
711489,9/1/2017,9/1/2017,615,615,37.18,-85.91,37.1834,-85.9071,22,"Developed, Low Intensity",200.029,24
711490,9/1/2017,9/1/2017,652,652,36.96,-85.88,36.9653,-85.8758,81,Pasture/Hay,225.416,0
711491,9/1/2017,9/1/2017,715,715,37,-85.9,37.0033,-85.8952,22,"Developed, Low Intensity",228.831,28
711492,9/1/2017,9/1/2017,715,715,36.8405,-86.914,36.8371,-86.914,23,"Developed, Medium Intensity",193.722,20
711493,9/1/2017,9/1/2017,730,730,36.98,-85.62,36.9888,-85.6163,81,Pasture/Hay,247.865,0
711494,9/1/2017,9/1/2017,740,740,36.86,-86.82,36.8588,-86.839,82,Cultivated Crops,176.088,0
711495,9/1/2017,9/1/2017,830,830,36.98,-85.61,36.9844,-85.6032,41,Deciduous Forest,226.585,0
723533,10/10/2017,10/10/2017,1120,1430,37.2741,-87.0694,37.2637,-87.1614,52,Shrub/Scrub,159.483,0
732317,2/22/2018,2/22/2018,855,1055,38.4978,-83.7658,38.4964,-83.7645,81,Pasture/Hay,252.278,0
736600,2/24/2018,2/24/2018,1830,1830,38.26,-85.53,38.2682,-85.554,41,Deciduous Forest,216.599,0
736601,2/24/2018,2/24/2018,1845,1845,38.27,-85.81,38.2701,-85.7922,24,"Developed, High Intensity",138.977,86
736602,2/24/2018,2/24/2018,1859,1859,38.23,-85.58,38.2307,-85.5704,23,"Developed, Medium Intensity",202.268,71
736603,2/24/2018,2/24/2018,1901,1901,38.26,-85.72,38.2613,-85.7114,23,"Developed, Medium Intensity",139.491,60
736604,2/24/2018,2/24/2018,1917,1917,38.09,-85.77,38.0986,-85.7669,41,Deciduous Forest,179.117,0
736605,2/24/2018,2/24/2018,1919,1919,38.23,-85.58,38.2512,-85.5885,23,"Developed, Medium Intensity",187.69,56
736606,2/24/2018,2/24/2018,1951,1951,38.28,-85.55,38.2814,-85.5436,22,"Developed, Low Intensity",217.057,16
736607,2/24/2018,2/24/2018,2000,2000,38.25,-85.58,38.2498,-85.5727,22,"Developed, Low Intensity",196.254,39
733160,2/24/2018,2/24/2018,2028,2228,38.68,-85.16,38.6557,-85.128,23,"Developed, Medium Intensity",148.193,0
733165,2/24/2018,2/24/2018,2035,2235,38.68,-84.91,38.6651,-84.9054,41,Deciduous Forest,150.129,0
737276,2/24/2018,2/24/2018,2113,2315,37.7756,-87.1421,37.6765,-87.1552,82,Cultivated Crops,119.906,0
736608,2/24/2018,2/24/2018,2117,2117,38.42,-85.33,38.4309,-85.3408,21,"Developed, Open Space",254.442,13
733168,2/24/2018,2/24/2018,2122,2322,39.08,-84.51,39.0658,-84.5123,23,"Developed, Medium Intensity",164.103,60
736609,2/24/2018,2/24/2018,2123,2123,38.01,-85.86,38.0082,-85.8661,22,"Developed, Low Intensity",139.243,45
733169,2/24/2018,2/24/2018,2127,2327,38.96,-84.38,38.8428,-84.3644,43,Mixed Forest,234.02,0
737279,2/24/2018,2/24/2018,2130,2300,37.75,-87.85,37.7357,-87.8638,21,"Developed, Open Space",125.344,19
733172,2/24/2018,2/24/2018,2139,2339,38.99,-84.64,38.9257,-84.641,23,"Developed, Medium Intensity",276.362,0
736610,2/24/2018,2/24/2018,2141,2141,38.53,-85.3,38.5329,-85.2945,43,Mixed Forest,240.405,0
736611,2/24/2018,2/24/2018,2145,2145,37.99,-85.7,37.9933,-85.6932,21,"Developed, Open Space",141.357,0
736612,2/24/2018,2/24/2018,2150,2150,38.04,-85.86,38.0371,-85.8745,41,Deciduous Forest,188.471,0
736616,2/24/2018,2/24/2018,2200,2200,37.9,-86.77,37.9087,-86.7596,41,Deciduous Forest,119.111,0
736613,2/24/2018,2/24/2018,2230,2230,38.19,-85.66,38.1902,-85.6582,23,"Developed, Medium Intensity",148.788,57
737281,2/24/2018,2/25/2018,2238,100,37.54,-87.76,37.5298,-87.7244,41,Deciduous Forest,143.881,0
736614,2/24/2018,2/24/2018,2238,2238,38.25,-85.6,38.2511,-85.5959,22,"Developed, Low Intensity",177.352,24
736615,2/24/2018,2/24/2018,2255,2255,38.1,-85.76,38.1068,-85.7645,21,"Developed, Open Space",143.37,0
742612,2/24/2018,2/25/2018,2300,300,38.5233,-85.2228,38.4475,-85.1914,81,Pasture/Hay,264.307,0
736617,2/24/2018,2/24/2018,2312,2312,38.25,-85.61,38.2541,-85.6083,22,"Developed, Low Intensity",171.894,33
736618,2/24/2018,2/24/2018,2341,2341,37.7,-85.91,37.7147,-85.9059,22,"Developed, Low Intensity",222.537,33
736619,2/24/2018,2/24/2018,2357,2357,38.17,-85.71,38.1809,-85.6792,23,"Developed, Medium Intensity",142.958,29
736620,2/24/2018,2/24/2018,2359,2359,38.24,-85.6,38.2401,-85.6044,22,"Developed, Low Intensity",177.678,19
736621,2/25/2018,2/25/2018,5,5,38.12,-85.75,38.1241,-85.7402,21,"Developed, Open Space",139.575,5
736622,2/25/2018,2/25/2018,25,25,38.17,-85.71,38.173,-85.6957,23,"Developed, Medium Intensity",141.365,52
736639,2/25/2018,2/25/2018,30,30,38.41,-85.61,38.4082,-85.6149,81,Pasture/Hay,133.183,0
742198,4/3/2018,4/3/2018,2000,2200,38.5377,-84.8556,38.5354,-84.8506,41,Deciduous Forest,273.347,0
746859,5/5/2018,5/5/2018,1519,1645,38.19,-85.73,38.1909,-85.7366,23,"Developed, Medium Intensity",150.651,59
746862,5/5/2018,5/5/2018,1526,1645,38.2603,-85.7674,38.2599,-85.7681,24,"Developed, High Intensity",135.738,84
745106,5/15/2018,5/15/2018,1642,2003,37.1679,-82.7292,37.1473,-82.7054,41,Deciduous Forest,440.427,0
745280,5/16/2018,5/16/2018,0,100,38.4,-83.26,38.415,-83.2598,41,Deciduous Forest,207.424,0
746867,5/16/2018,5/16/2018,1421,1521,38.2061,-84.5606,38.2055,-84.5607,22,"Developed, Low Intensity",249.995,48
746868,5/16/2018,5/16/2018,1421,1530,38.2761,-84.5709,38.2766,-84.5726,81,Pasture/Hay,261.391,0
745282,5/16/2018,5/16/2018,1535,1835,38.14,-83.87,38.122,-83.8874,81,Pasture/Hay,287.043,0
745283,5/16/2018,5/16/2018,1551,1821,38.14,-83.99,38.139,-83.9894,81,Pasture/Hay,271.249,0
745284,5/16/2018,5/16/2018,1655,1845,38.19,-83.44,38.1875,-83.4417,22,"Developed, Low Intensity",243.757,40
746869,5/16/2018,5/16/2018,1700,1820,37.2335,-85.6363,37.2355,-85.636,81,Pasture/Hay,225.197,0
745281,5/16/2018,5/16/2018,1730,1830,38.5762,-83.5982,38.502,-83.2641,41,Deciduous Forest,341.344,0
745285,5/16/2018,5/16/2018,1912,2011,38.07,-83.16,38.07,-83.1567,41,Deciduous Forest,285.268,0
746870,5/18/2018,5/18/2018,1530,1715,38.3129,-84.0237,38.3357,-83.892,41,Deciduous Forest,275.157,0
745485,5/18/2018,5/18/2018,1555,1905,37.97,-83.07,37.9695,-83.0661,41,Deciduous Forest,337.02,0
746871,5/18/2018,5/18/2018,1650,1830,37.9881,-84.494,37.9872,-84.4939,22,"Developed, Low Intensity",283.225,46
746872,5/18/2018,5/18/2018,1721,1821,38.0206,-84.4815,38.0203,-84.4811,21,"Developed, Open Space",316.879,17
746873,5/18/2018,5/18/2018,1724,1824,38.0225,-84.4851,38.0222,-84.4842,22,"Developed, Low Intensity",318.793,10
746875,5/18/2018,5/18/2018,1725,2025,37.3991,-87.0566,37.3934,-87.0657,43,Mixed Forest,123.655,0
745486,5/18/2018,5/18/2018,1726,1856,37.7114,-83.1134,37.711,-83.115,21,"Developed, Open Space",260.955,8
745508,5/18/2018,5/18/2018,1730,1930,38.6445,-84.565,38.635,-84.5619,41,Deciduous Forest,270.216,0
746874,5/18/2018,5/18/2018,1750,1850,37.96,-84.5,37.9594,-84.5046,21,"Developed, Open Space",279.303,0
745503,5/18/2018,5/18/2018,1800,1830,38.68,-84.6,38.6804,-84.5925,24,"Developed, High Intensity",286.854,0
745505,5/18/2018,5/18/2018,1800,1900,38.7599,-84.6429,38.76,-84.6419,41,Deciduous Forest,214.178,0
745512,5/18/2018,5/18/2018,1900,2000,38.61,-84.6,38.6129,-84.5966,21,"Developed, Open Space",238.863,12
745487,5/18/2018,5/18/2018,1945,2145,37.3271,-83.9515,37.3255,-83.9359,81,Pasture/Hay,335.998,0
746878,5/22/2018,5/22/2018,1500,1600,36.9917,-85.0466,36.9881,-85.0449,81,Pasture/Hay,263.436,0
754719,5/25/2018,5/25/2018,1300,1430,37.03,-88.62,37.0672,-88.5983,90,Woody Wetlands,100.339,0
754718,5/30/2018,5/30/2018,620,830,37.07,-88.64,37.0594,-88.6583,22,"Developed, Low Intensity",127.451,23
757535,5/31/2018,5/31/2018,1200,1230,37.6428,-84.3467,37.6427,-84.3443,81,Pasture/Hay,285.369,0
757536,5/31/2018,5/31/2018,1215,1245,37.7429,-84.2524,37.7423,-84.25,23,"Developed, Medium Intensity",254.314,13
757537,5/31/2018,5/31/2018,1223,1253,37.6491,-84.2389,37.6472,-84.2367,23,"Developed, Medium Intensity",285.335,20
748121,5/31/2018,5/31/2018,1400,1600,37.48,-84.09,37.4787,-84.0982,41,Deciduous Forest,401.112,0
757539,5/31/2018,5/31/2018,1430,1500,37.6452,-85.2935,37.6787,-85.2835,82,Cultivated Crops,220.453,0
757540,5/31/2018,5/31/2018,1450,1520,37.6203,-85.2375,37.6181,-85.2381,21,"Developed, Open Space",242.199,7
757541,5/31/2018,5/31/2018,1455,1525,37.5899,-85.2071,37.5889,-85.2033,81,Pasture/Hay,259.787,0
754715,5/31/2018,5/31/2018,1510,1620,37.08,-88.8819,37.089,-88.8967,22,"Developed, Low Intensity",126.763,11
757547,5/31/2018,5/31/2018,1515,1535,37,-85.11,37.0032,-85.1116,81,Pasture/Hay,280.235,0
754716,5/31/2018,5/31/2018,1540,1730,36.8807,-87.5184,36.8983,-87.5393,22,"Developed, Low Intensity",176.091,0
757542,5/31/2018,5/31/2018,1555,1625,37.6662,-85.2466,37.6672,-85.2484,21,"Developed, Open Space",226.713,8
757543,5/31/2018,5/31/2018,1557,1630,37.6106,-84.9558,37.6149,-84.9573,81,Pasture/Hay,282.622,0
757544,5/31/2018,5/31/2018,1601,1631,37.7255,-84.7568,37.7344,-84.7567,21,"Developed, Open Space",264.176,11
757545,5/31/2018,5/31/2018,1603,1633,37.734,-84.8314,37.7344,-84.8337,81,Pasture/Hay,261.978,0
757546,5/31/2018,5/31/2018,1605,1635,37.62,-85.25,37.6202,-85.236,81,Pasture/Hay,247.585,0
757548,5/31/2018,5/31/2018,1625,1655,37.65,-84.95,37.6438,-84.948,21,"Developed, Open Space",266.659,12
748122,5/31/2018,5/31/2018,1730,1930,36.8559,-84.185,36.8567,-84.1843,41,Deciduous Forest,325.451,0
755248,6/11/2018,6/12/2018,2351,100,38.3614,-82.9375,38.3206,-82.9456,24,"Developed, High Intensity",179.182,35
755274,6/12/2018,6/12/2018,2231,2231,37.65,-84.95,37.6486,-84.9479,22,"Developed, Low Intensity",263.024,29
757427,6/26/2018,6/26/2018,900,930,37.47,-84.82,37.4808,-84.8198,21,"Developed, Open Space",305.985,0
757428,6/26/2018,6/26/2018,900,1030,37.54,-84.81,37.5414,-84.8018,81,Pasture/Hay,296.044,0
757429,6/26/2018,6/26/2018,1116,1145,37.48,-84.79,37.4765,-84.7764,81,Pasture/Hay,278.811,0
757430,6/26/2018,6/26/2018,1215,1245,36.8873,-85.6221,36.8873,-85.6157,71,Grassland/Herbaceous,319.969,0
752882,6/26/2018,6/26/2018,1254,1414,36.8576,-83.2661,36.8392,-83.2151,41,Deciduous Forest,461.798,0
752889,6/26/2018,6/26/2018,1425,1540,37.4975,-84.1662,37.4989,-84.1638,43,Mixed Forest,407.047,0
757431,6/26/2018,6/26/2018,1427,1445,37.37,-84.82,37.3637,-84.8164,81,Pasture/Hay,263.593,0
757434,6/26/2018,6/26/2018,1505,1535,38.2823,-84.6561,38.2923,-84.6406,81,Pasture/Hay,251.712,0
752893,6/26/2018,6/26/2018,1715,1755,36.7022,-83.6674,36.7029,-83.6669,81,Pasture/Hay,312.315,0
763845,7/1/2018,7/1/2018,1452,1522,37.5431,-84.4101,37.5402,-84.4133,22,"Developed, Low Intensity",314.068,50
763847,7/1/2018,7/1/2018,1605,1630,37.59,-84.79,37.5788,-84.7939,23,"Developed, Medium Intensity",300.913,72
763879,7/2/2018,7/2/2018,1520,1550,37.8375,-84.5408,37.8353,-84.5397,81,Pasture/Hay,249.619,0
763882,7/2/2018,7/2/2018,1613,1645,38.31,-84.81,38.3067,-84.8137,81,Pasture/Hay,156.314,0
763883,7/2/2018,7/2/2018,1748,1815,38.272,-85.6961,38.276,-85.6997,22,"Developed, Low Intensity",133.554,44
763884,7/2/2018,7/2/2018,1757,1823,38.2455,-85.6981,38.244,-85.6979,22,"Developed, Low Intensity",139.273,41
763886,7/3/2018,7/3/2018,1300,1330,38.5835,-85.3128,38.5871,-85.307,41,Deciduous Forest,243.438,0
764249,7/20/2018,7/20/2018,2010,2040,38.2508,-85.6638,38.2511,-85.663,22,"Developed, Low Intensity",165.235,49
764270,7/20/2018,7/20/2018,2045,2105,38.27,-85.49,38.2822,-85.4822,21,"Developed, Open Space",218.794,0
762096,8/1/2018,8/1/2018,915,1015,37.9525,-83.9413,37.9535,-83.9415,41,Deciduous Forest,248.122,0
762095,8/1/2018,8/1/2018,950,1025,37.8619,-83.9395,37.8616,-83.9396,21,"Developed, Open Space",196.896,15
763960,8/8/2018,8/8/2018,1412,1446,36.882,-84.0497,36.8824,-84.0496,21,"Developed, Open Space",350.444,13
767280,8/11/2018,8/11/2018,1425,1715,38.3473,-82.9778,38.2495,-82.9537,41,Deciduous Forest,189.019,0
764530,8/11/2018,8/11/2018,1435,1635,38.58,-83.33,38.5818,-83.327,21,"Developed, Open Space",171.377,8
764531,8/11/2018,8/11/2018,1435,1635,38.68,-83.48,38.6855,-83.489,41,Deciduous Forest,184.952,0
764532,8/11/2018,8/11/2018,1615,1815,38.64,-83.41,38.639,-83.406,81,Pasture/Hay,181.28,0
764533,8/11/2018,8/11/2018,1730,1930,38.5833,-84.146,38.5827,-84.1437,81,Pasture/Hay,196.844,0
782830,8/11/2018,8/11/2018,1830,1900,38.1151,-84.8099,38.1163,-84.8116,21,"Developed, Open Space",224.511,10
782825,8/11/2018,8/11/2018,1858,1930,38.1556,-84.8744,38.1574,-84.8598,81,Pasture/Hay,231.527,0
771264,8/16/2018,8/16/2018,730,800,37.139,-86.222,37.1026,-86.2006,41,Deciduous Forest,191.609,0
782852,8/17/2018,8/17/2018,530,600,36.7069,-85.6738,36.7097,-85.6778,21,"Developed, Open Space",302.201,7
782853,8/17/2018,8/17/2018,530,600,36.76,-85.69,36.7588,-85.6815,81,Pasture/Hay,283.367,0
782843,8/18/2018,8/18/2018,1535,1600,38.1924,-84.8985,38.1918,-84.8987,22,"Developed, Low Intensity",238.713,21
767024,8/18/2018,8/18/2018,1810,1940,36.9551,-84.0766,36.9561,-84.0769,23,"Developed, Medium Intensity",352.253,53
767026,8/18/2018,8/18/2018,1812,1942,36.9425,-84.1032,36.9429,-84.1013,21,"Developed, Open Space",329.793,9
767025,8/18/2018,8/18/2018,1825,1945,36.8657,-83.8843,36.8662,-83.8835,23,"Developed, Medium Intensity",298.606,52
782845,8/19/2018,8/19/2018,2100,2130,38.21,-85.7,38.2075,-85.7022,21,"Developed, Open Space",139.569,6
773261,9/6/2018,9/6/2018,1930,2030,38.0843,-83.6906,38.0845,-83.6882,21,"Developed, Open Space",246.266,4
772816,9/7/2018,9/7/2018,1830,1915,39.0506,-84.4852,39.0497,-84.4842,22,"Developed, Low Intensity",147.542,7
783637,9/8/2018,9/8/2018,1955,2030,38.27,-85.7964,38.2698,-85.7958,23,"Developed, Medium Intensity",136.526,69
783635,9/8/2018,9/8/2018,1955,2100,38.2378,-85.7878,38.2368,-85.788,23,"Developed, Medium Intensity",138.222,68
783638,9/8/2018,9/8/2018,1957,2030,38.2368,-85.7833,38.2368,-85.7823,23,"Developed, Medium Intensity",137.102,70
783651,9/8/2018,9/8/2018,2000,2030,38.2056,-85.7505,38.2068,-85.7511,23,"Developed, Medium Intensity",144.966,66
783639,9/8/2018,9/8/2018,2000,2030,38.1018,-85.8568,38.105,-85.857,21,"Developed, Open Space",137.158,7
783656,9/8/2018,9/8/2018,2005,2035,38.2429,-85.7758,38.2431,-85.7794,24,"Developed, High Intensity",137.232,59
783652,9/8/2018,9/8/2018,2005,2035,38.2223,-85.7921,38.2228,-85.7939,23,"Developed, Medium Intensity",140.107,69
783657,9/8/2018,9/8/2018,2010,2040,38.2523,-85.7939,38.252,-85.7816,23,"Developed, Medium Intensity",137.783,79
784424,9/8/2018,9/8/2018,2200,2300,38.2374,-85.778,38.2371,-85.7749,24,"Developed, High Intensity",139.15,84
783658,9/9/2018,9/9/2018,715,745,37.97,-84.13,37.9655,-84.1326,81,Pasture/Hay,283.793,0
774126,9/9/2018,9/9/2018,1025,1155,38.0672,-83.9436,38.0678,-83.9406,22,"Developed, Low Intensity",292.307,27
773423,9/9/2018,9/9/2018,1030,1121,38.1172,-83.733,38.1166,-83.7143,81,Pasture/Hay,273.68,0
780981,9/9/2018,9/9/2018,1130,1500,38.4579,-83.0517,38.4764,-83.1146,41,Deciduous Forest,238.269,0
780986,9/9/2018,9/9/2018,1300,1500,38.3998,-82.9001,38.4917,-83.0869,41,Deciduous Forest,295.813,0
773418,9/9/2018,9/9/2018,1430,1630,37.9472,-83.5458,37.967,-83.635,41,Deciduous Forest,279.479,0
783659,9/9/2018,9/9/2018,1441,1501,37.86,-84.51,37.8572,-84.4974,81,Pasture/Hay,243.94,0
783660,9/9/2018,9/9/2018,1441,1511,37.91,-84.5,37.9123,-84.4958,43,Mixed Forest,259.92,0
773421,9/9/2018,9/9/2018,1643,1853,37.82,-83.79,37.8276,-83.7933,41,Deciduous Forest,273.988,0
773419,9/9/2018,9/9/2018,1656,1906,37.97,-83.7,37.9709,-83.7011,21,"Developed, Open Space",288.955,7
773420,9/9/2018,9/9/2018,1825,1855,37.69,-83.95,37.6944,-83.8559,41,Deciduous Forest,400.526,0
773422,9/9/2018,9/9/2018,1835,2055,37.86,-83.94,37.8582,-83.9385,21,"Developed, Open Space",195.372,0
775945,9/22/2018,9/22/2018,1730,1830,36.6514,-84.3483,36.6519,-84.3463,81,Pasture/Hay,321.568,0
783677,9/23/2018,9/23/2018,840,910,38.34,-84.37,38.3405,-84.3718,81,Pasture/Hay,245.013,0
783683,9/23/2018,9/23/2018,840,910,38.2839,-84.5625,38.2862,-84.5684,21,"Developed, Open Space",280.361,13
783682,9/23/2018,9/23/2018,840,910,38.3454,-84.6038,38.2864,-84.5784,41,Deciduous Forest,302.312,0
783681,9/23/2018,9/23/2018,840,910,38.2849,-84.5222,38.2931,-84.5204,81,Pasture/Hay,289.532,0
783679,9/23/2018,9/23/2018,840,910,38.3831,-84.4108,38.3843,-84.4144,22,"Developed, Low Intensity",270.037,9
783684,9/23/2018,9/23/2018,900,930,38.3387,-84.5145,38.3461,-84.5239,43,Mixed Forest,282.164,0
783685,9/23/2018,9/23/2018,910,940,38.32,-84.01,38.3135,-84.0246,21,"Developed, Open Space",262.108,0
783686,9/23/2018,9/23/2018,940,1010,38.2795,-84.6795,38.2814,-84.6804,21,"Developed, Open Space",244.014,13
783687,9/23/2018,9/23/2018,940,1010,38.3271,-84.6606,38.2731,-84.6844,81,Pasture/Hay,254.941,0
783688,9/23/2018,9/23/2018,1000,1010,38.21,-84.56,38.2097,-84.5559,24,"Developed, High Intensity",260.908,88
783689,9/23/2018,9/23/2018,1000,1010,38.39,-84.54,38.3887,-84.5427,81,Pasture/Hay,235.622,0
783690,9/23/2018,9/23/2018,1011,1021,38.2718,-84.6882,38.2729,-84.6945,23,"Developed, Medium Intensity",244.804,0
783691,9/23/2018,9/23/2018,1015,1045,38.31,-84.03,38.3086,-84.0451,81,Pasture/Hay,270.367,0
783693,9/23/2018,9/23/2018,1030,1100,38.2734,-84.699,38.2753,-84.7019,81,Pasture/Hay,227.533,0
783694,9/23/2018,9/23/2018,1041,1111,38.3122,-84.4982,38.3091,-84.5035,41,Deciduous Forest,276.27,0
775956,9/23/2018,9/23/2018,1056,1236,38.2895,-83.6879,38.2895,-83.6907,81,Pasture/Hay,266.761,0
783696,9/23/2018,9/23/2018,1100,1130,38.3066,-84.5041,38.3149,-84.5104,41,Deciduous Forest,266.199,0
775951,9/23/2018,9/23/2018,1200,1315,38.22,-83.87,38.2206,-83.8679,81,Pasture/Hay,268.763,0
783698,9/25/2018,9/25/2018,1958,2030,36.7391,-85.1942,36.7425,-85.1907,21,"Developed, Open Space",304.951,11
777537,9/27/2018,9/27/2018,1600,1745,36.84,-83.22,36.841,-83.2182,41,Deciduous Forest,472.033,0
777538,9/27/2018,9/27/2018,1600,1700,36.8056,-83.4054,36.8066,-83.4062,21,"Developed, Open Space",362.625,12
777540,9/27/2018,9/27/2018,1625,1755,36.6363,-83.7145,36.6358,-83.7135,41,Deciduous Forest,356.409,0
784989,10/4/2018,10/4/2018,2249,2320,38.0689,-84.5388,37.9935,-84.5597,23,"Developed, Medium Intensity",295.786,55
778480,10/5/2018,10/5/2018,250,425,37.4587,-83.2448,37.4592,-83.2436,21,"Developed, Open Space",236.599,11
778481,10/5/2018,10/5/2018,300,415,37.402,-83.0402,37.4018,-83.0399,21,"Developed, Open Space",313.613,10
786073,11/5/2018,11/6/2018,2346,30,37.3076,-86.5433,37.308,-86.5424,81,Pasture/Hay,132.303,0
793876,11/6/2018,11/6/2018,0,30,36.8367,-85.5652,36.8365,-85.563,81,Pasture/Hay,195.625,0
